74.218750	-11.60	142.11	0.98
75.195313	-11.35	143.00	0.99
76.171875	-11.04	143.70	0.99
77.148438	-10.71	144.23	0.99
78.125000	-10.36	144.59	0.99
79.101563	-9.99	144.77	0.99
80.078125	-9.59	144.79	0.99
81.054688	-9.19	144.66	1.00
82.031250	-8.77	144.42	0.99
83.007813	-8.33	144.10	0.99
83.984375	-7.85	143.72	0.99
84.960938	-7.36	143.26	1.00
85.937500	-6.83	142.73	0.99
86.914063	-6.27	142.10	1.00
87.890625	-5.70	141.35	0.99
88.867188	-5.13	140.48	1.00
89.843750	-4.62	139.48	1.00
90.820313	-4.14	138.41	1.00
91.796875	-3.69	137.30	1.00
92.773438	-3.24	136.14	1.00
93.750000	-2.79	134.93	1.00
94.726563	-2.35	133.66	1.00
95.703125	-1.92	132.34	1.00
96.679688	-1.48	130.96	1.00
97.656250	-1.04	129.54	1.00
98.632813	-0.60	128.11	1.00
99.609375	-0.15	126.58	1.00
100.585938	0.29	124.99	1.00
101.562500	0.71	123.34	1.00
102.539063	1.14	121.63	1.00
103.515625	1.58	119.86	1.00
104.492188	2.00	118.04	1.00
105.468750	2.41	116.14	1.00
106.445313	2.80	114.18	1.00
107.421875	3.18	112.14	1.00
108.398438	3.53	110.03	1.00
109.375000	3.86	107.85	1.00
110.351563	4.15	105.62	1.00
111.328125	4.41	103.35	1.00
112.304688	4.63	101.02	1.00
113.281250	4.81	98.65	1.00
114.257813	4.95	96.21	0.99
115.234375	5.04	93.76	0.99
116.210938	5.02	91.34	0.99
117.187500	4.90	88.99	0.99
118.164063	4.70	86.82	0.99
119.140625	4.45	84.88	0.99
120.117188	4.18	83.15	1.00
121.093750	3.91	81.57	0.99
122.070313	3.65	80.07	0.99
123.046875	3.38	78.70	1.00
124.023438	3.11	77.45	0.99
125.000000	2.83	76.33	0.99
125.976563	2.55	75.33	0.99
126.953125	2.31	74.43	0.99
127.929688	2.09	73.64	0.98
128.906250	1.91	72.93	0.97
129.882813	1.79	72.27	0.98
130.859375	1.76	71.63	0.99
131.835938	1.79	70.99	0.99
132.812500	1.88	70.34	0.99
133.789063	1.99	69.64	1.00
134.765625	2.11	68.89	1.00
135.742188	2.24	68.09	0.99
136.718750	2.36	67.23	0.99
137.695313	2.46	66.28	0.99
138.671875	2.47	64.71	0.99
140.625000	2.29	63.03	0.95
142.578125	1.61	61.21	0.97
144.531250	0.68	60.31	0.94
146.484375	-0.26	60.07	0.88
148.437500	-0.93	60.20	0.81
150.390625	-0.97	60.37	0.94
152.343750	-0.61	60.42	0.99
154.296875	-0.04	60.25	0.99
156.250000	0.65	59.81	0.98
158.203125	1.34	58.99	0.99
160.156250	1.97	57.81	1.00
162.109375	2.57	56.35	0.99
164.062500	3.12	54.59	0.99
166.015625	3.57	52.46	0.99
167.968750	3.88	50.06	0.99
169.921875	4.05	47.45	0.99
171.875000	4.05	44.75	0.98
173.828125	3.80	42.10	0.96
175.781250	3.34	39.90	0.97
177.734375	2.81	38.03	0.98
179.687500	2.16	36.52	0.96
181.640625	1.41	35.45	0.98
183.593750	0.65	34.83	0.96
185.546875	-0.04	34.57	0.93
187.500000	-0.53	34.47	0.94
189.453125	-0.85	34.40	0.98
191.406250	-1.12	34.33	0.99
193.359375	-1.40	34.33	0.99
195.312500	-1.65	34.45	0.97
197.265625	-1.78	34.66	0.98
199.218750	-1.76	34.89	0.98
201.171875	-1.60	35.08	0.99
203.125000	-1.35	35.16	0.99
205.078125	-1.07	35.08	0.99
207.031250	-0.81	34.80	0.99
208.984375	-0.61	34.32	0.98
210.937500	-0.51	33.75	1.00
212.890625	-0.49	33.17	0.99
214.843750	-0.56	32.59	0.98
216.796875	-0.73	32.11	0.99
218.750000	-0.94	31.79	0.99
220.703125	-1.17	31.60	0.99
222.656250	-1.39	31.52	0.98
224.609375	-1.55	31.48	0.97
226.562500	-1.67	31.44	0.99
228.515625	-1.82	31.42	1.00
230.468750	-1.99	31.45	0.99
232.421875	-2.21	31.54	0.98
234.375000	-2.48	31.76	0.97
236.328125	-2.72	32.11	0.96
238.281250	-2.87	32.53	0.96
240.234375	-2.91	32.95	0.97
242.187500	-2.92	33.33	0.98
244.140625	-2.94	33.73	0.97
246.093750	-2.95	34.18	0.95
248.046875	-2.87	34.66	0.94
250.000000	-2.66	35.08	0.96
251.953125	-2.40	35.40	0.99
253.906250	-2.12	35.60	0.99
255.859375	-1.82	35.71	0.98
257.812500	-1.49	35.74	0.98
259.765625	-1.19	35.64	0.99
261.718750	-0.94	35.42	0.98
263.671875	-0.70	35.10	0.98
265.625000	-0.52	34.69	1.00
267.578125	-0.38	34.21	0.99
269.531250	-0.31	33.69	0.99
271.484375	-0.28	33.18	1.00
273.437500	-0.29	32.73	0.99
275.390625	-0.33	32.35	0.98
277.343750	-0.36	32.00	0.99
281.250000	-0.28	31.72	0.94
285.156250	-0.11	31.14	0.97
289.062500	-0.01	30.38	0.98
292.968750	-0.09	29.61	0.99
296.875000	-0.30	28.93	0.97
300.781250	-0.60	28.58	0.94
304.687500	-0.78	28.45	0.96
308.593750	-0.79	28.28	0.99
312.500000	-0.77	27.97	0.98
316.406250	-0.86	27.57	0.99
320.312500	-1.04	27.30	0.98
324.218750	-1.28	27.29	0.99
328.125000	-1.50	27.53	0.98
332.031250	-1.67	28.00	0.94
335.937500	-1.62	28.57	0.88
339.843750	-1.30	29.03	0.88
343.750000	-1.06	29.20	0.96
347.656250	-0.91	29.17	0.99
351.562500	-0.80	29.14	0.98
355.468750	-0.63	29.09	0.98
359.375000	-0.43	28.94	0.98
363.281250	-0.28	28.63	0.98
367.187500	-0.22	28.18	0.98
371.093750	-0.24	27.83	0.95
375.000000	-0.24	27.62	0.93
378.906250	-0.13	27.38	0.99
382.812500	0.05	27.03	0.98
386.718750	0.25	26.52	0.95
390.625000	0.40	25.86	0.95
394.531250	0.51	25.26	0.96
398.437500	0.64	24.79	0.96
402.343750	0.83	24.27	0.96
406.250000	1.00	23.60	0.98
410.156250	1.09	22.80	0.99
414.062500	1.09	21.95	0.98
417.968750	1.01	21.19	0.98
421.875000	0.85	20.53	0.99
425.781250	0.65	20.02	0.95
429.687500	0.41	19.80	0.86
433.593750	0.24	19.71	0.94
437.500000	0.18	19.59	0.98
441.406250	0.16	19.40	0.97
445.312500	0.13	19.10	0.97
449.218750	0.04	18.80	0.99
453.125000	-0.10	18.59	0.96
457.031250	-0.22	18.49	0.97
460.937500	-0.30	18.45	0.98
464.843750	-0.39	18.43	0.92
468.750000	-0.51	18.57	0.82
472.656250	-0.60	18.88	0.69
476.562500	-0.56	19.11	0.94
480.468750	-0.44	19.21	0.96
484.375000	-0.30	19.19	0.98
488.281250	-0.19	19.13	0.90
492.187500	-0.05	19.08	0.78
496.093750	0.13	18.98	0.92
500.000000	0.24	18.78	0.96
503.906250	0.30	18.51	0.93
507.812500	0.36	18.26	0.94
511.718750	0.45	17.93	0.97
515.625000	0.51	17.56	0.99
519.531250	0.56	17.17	0.99
523.437500	0.58	16.75	0.99
527.343750	0.56	16.31	0.99
531.250000	0.50	15.93	0.98
535.156250	0.43	15.63	0.94
539.062500	0.38	15.38	0.94
542.968750	0.34	15.17	0.94
546.875000	0.33	15.03	0.92
550.781250	0.38	14.88	0.97
554.687500	0.51	14.62	0.99
560.000000	0.72	14.15	0.98
568.000000	0.98	13.45	0.96
576.000000	1.29	12.49	0.97
584.000000	1.44	11.27	0.98
592.000000	1.37	9.98	0.98
600.000000	1.15	8.94	0.96
608.000000	0.80	8.22	0.96
616.000000	0.35	7.95	0.87
624.000000	-0.08	8.13	0.88
632.000000	-0.45	8.48	0.84
640.000000	-0.67	8.90	0.93
648.000000	-0.83	9.25	0.95
656.000000	-1.02	9.55	0.90
664.000000	-1.18	10.10	0.82
672.000000	-1.13	10.85	0.82
680.000000	-0.95	11.64	0.80
688.000000	-0.75	12.18	0.90
696.000000	-0.68	12.33	0.93
704.000000	-0.67	12.37	0.97
712.000000	-0.70	12.48	0.90
720.000000	-0.68	12.66	0.85
728.000000	-0.67	12.68	0.94
736.000000	-0.82	12.67	0.88
744.000000	-1.00	12.96	0.71
752.000000	-1.07	13.37	0.96
760.000000	-1.13	13.67	0.99
768.000000	-1.19	13.98	0.99
776.000000	-1.17	14.31	0.97
784.000000	-1.08	14.56	0.93
792.000000	-0.94	14.70	0.96
800.000000	-0.84	14.71	0.98
808.000000	-0.82	14.71	0.98
816.000000	-0.78	14.79	0.98
824.000000	-0.72	14.88	0.97
832.000000	-0.62	14.94	0.97
840.000000	-0.52	14.96	0.97
848.000000	-0.40	14.95	0.97
856.000000	-0.27	14.86	0.98
864.000000	-0.14	14.75	0.96
872.000000	0.04	14.57	0.92
880.000000	0.25	14.33	0.90
888.000000	0.44	13.99	0.91
896.000000	0.62	13.60	0.95
904.000000	0.80	13.14	0.95
912.000000	0.99	12.69	0.77
920.000000	1.21	12.22	0.93
928.000000	1.40	11.54	0.95
936.000000	1.52	10.73	0.96
944.000000	1.61	9.87	0.99
952.000000	1.67	8.97	0.98
960.000000	1.72	8.05	0.98
968.000000	1.74	7.05	0.99
976.000000	1.69	5.99	0.95
984.000000	1.56	4.99	0.96
992.000000	1.39	4.23	0.99
1000.000000	1.22	3.59	0.99
1008.000000	1.06	3.04	0.99
1016.000000	0.91	2.57	0.99
1024.000000	0.76	2.12	0.97
1032.000000	0.59	1.78	0.91
1040.000000	0.43	1.53	0.89
1048.000000	0.32	1.24	0.94
1056.000000	0.19	0.98	0.94
1064.000000	0.06	0.73	0.97
1072.000000	-0.07	0.49	0.98
1080.000000	-0.23	0.23	0.97
1088.000000	-0.44	0.03	0.98
1096.000000	-0.68	-0.05	0.99
1104.000000	-0.94	-0.03	0.97
1112.000000	-1.21	0.12	0.97
1120.000000	-1.44	0.35	0.95
1128.000000	-1.63	0.62	0.96
1136.000000	-1.79	0.91	0.92
1144.000000	-1.94	1.28	0.89
1152.000000	-2.05	1.69	0.98
1160.000000	-2.13	2.10	0.98
1168.000000	-2.19	2.50	0.98
1176.000000	-2.26	2.91	0.99
1184.000000	-2.34	3.34	0.94
1192.000000	-2.43	3.78	0.93
1200.000000	-2.52	4.28	0.97
1208.000000	-2.60	4.80	0.98
1216.000000	-2.67	5.35	0.97
1224.000000	-2.73	5.91	0.97
1232.000000	-2.75	6.46	0.98
1240.000000	-2.75	6.99	0.97
1248.000000	-2.74	7.49	0.96
1256.000000	-2.73	7.99	0.98
1264.000000	-2.71	8.49	0.97
1272.000000	-2.67	9.02	0.96
1280.000000	-2.56	9.53	0.90
1288.000000	-2.43	10.01	0.95
1296.000000	-2.30	10.41	0.97
1304.000000	-2.18	10.76	0.97
1312.000000	-2.07	11.07	0.99
1320.000000	-1.96	11.36	0.97
1328.000000	-1.84	11.61	0.98
1336.000000	-1.73	11.81	0.97
1344.000000	-1.63	11.97	0.98
1352.000000	-1.56	12.12	0.95
1360.000000	-1.48	12.29	0.96
1368.000000	-1.39	12.44	0.98
1376.000000	-1.31	12.53	0.99
1384.000000	-1.25	12.57	0.97
1392.000000	-1.24	12.59	0.96
1400.000000	-1.23	12.65	0.96
1408.000000	-1.22	12.76	0.97
1416.000000	-1.20	12.87	0.98
1424.000000	-1.17	12.97	0.97
1432.000000	-1.13	13.05	0.97
1440.000000	-1.10	13.14	0.99
1448.000000	-1.06	13.24	0.94
1456.000000	-1.02	13.38	0.78
1464.000000	-0.92	13.54	0.69
1472.000000	-0.78	13.67	0.89
1480.000000	-0.64	13.72	0.98
1488.000000	-0.51	13.69	0.97
1496.000000	-0.40	13.60	0.99
1504.000000	-0.33	13.47	0.99
1512.000000	-0.26	13.34	0.94
1520.000000	-0.20	13.24	0.86
1528.000000	-0.15	13.11	0.97
1536.000000	-0.12	12.96	0.99
1544.000000	-0.10	12.79	0.99
1552.000000	-0.11	12.64	0.96
1560.000000	-0.15	12.54	0.94
1568.000000	-0.18	12.48	0.97
1576.000000	-0.20	12.46	0.98
1584.000000	-0.20	12.46	0.96
1592.000000	-0.18	12.45	0.91
1600.000000	-0.15	12.44	0.95
1608.000000	-0.12	12.43	0.98
1616.000000	-0.08	12.43	0.99
1624.000000	-0.04	12.42	0.99
1632.000000	0.03	12.41	0.96
1640.000000	0.10	12.38	0.83
1648.000000	0.17	12.32	0.86
1656.000000	0.22	12.17	0.92
1664.000000	0.24	11.98	0.96
1672.000000	0.23	11.79	0.96
1680.000000	0.21	11.62	0.97
1688.000000	0.19	11.48	0.97
1696.000000	0.17	11.35	0.97
1704.000000	0.16	11.21	0.99
1712.000000	0.15	11.07	0.94
1720.000000	0.13	10.94	0.92
1728.000000	0.11	10.82	0.94
1736.000000	0.11	10.68	0.98
1744.000000	0.09	10.52	0.98
1752.000000	0.07	10.36	0.96
1760.000000	0.02	10.22	0.91
1768.000000	-0.04	10.11	0.81
1776.000000	-0.08	10.04	0.96
1784.000000	-0.09	9.98	0.92
1792.000000	-0.08	9.91	0.96
1800.000000	-0.06	9.81	0.97
1808.000000	-0.05	9.70	0.92
1816.000000	-0.05	9.60	0.94
1824.000000	-0.04	9.52	0.91
1832.000000	-0.01	9.43	0.98
1840.000000	0.01	9.33	0.97
1848.000000	0.04	9.22	0.95
1856.000000	0.06	9.10	0.94
1866.665649	0.11	8.91	0.91
1893.332275	0.15	8.68	0.94
1919.998901	0.16	8.25	0.91
1946.665527	0.02	8.33	0.79
1973.332153	-0.13	8.53	0.91
1999.998779	-0.26	8.66	0.92
2026.665405	-0.32	8.81	0.89
2053.332031	-0.37	8.97	0.76
2079.998779	-0.39	8.96	0.95
2106.665527	-0.46	8.82	0.95
2133.332275	-0.55	8.84	0.95
2159.999023	-0.57	9.01	0.85
2186.665771	-0.52	9.07	0.89
2213.332520	-0.53	9.25	0.92
2239.999268	-0.51	9.44	0.95
2266.666016	-0.50	9.56	0.94
2293.332764	-0.54	9.73	0.94
2319.999512	-0.55	9.94	0.96
2346.666260	-0.58	10.02	0.97
2373.333008	-0.65	10.05	0.97
2399.999756	-0.71	10.08	0.95
2426.666504	-0.75	10.10	0.96
2453.333252	-0.77	10.04	0.95
2480.000000	-0.88	9.97	0.96
2506.666748	-1.01	10.01	0.96
2533.333496	-1.08	10.08	0.96
2560.000244	-1.09	10.17	0.97
2586.666992	-1.07	10.24	0.98
2613.333740	-1.06	10.25	0.97
2640.000488	-1.09	10.34	0.97
2666.667236	-1.09	10.41	0.98
2693.333984	-1.09	10.45	0.97
2720.000732	-1.12	10.52	0.96
2746.667480	-1.17	10.64	0.98
2773.334229	-1.18	10.78	0.98
2800.000977	-1.20	10.96	0.97
2826.667725	-1.19	11.11	0.97
2853.334473	-1.21	11.22	0.97
2880.001221	-1.24	11.36	0.94
2906.667969	-1.25	11.52	0.94
2933.334717	-1.26	11.67	0.92
2960.001465	-1.28	11.80	0.89
2986.668213	-1.31	11.93	0.92
3013.334961	-1.29	12.04	0.96
3040.001709	-1.22	12.12	0.94
3066.668457	-1.17	12.11	0.93
3093.335205	-1.14	12.12	0.97
3120.001953	-1.13	12.17	0.96
3146.668701	-1.09	12.19	0.98
3173.335449	-1.06	12.20	0.98
3200.002197	-1.03	12.21	0.95
3226.668945	-1.02	12.21	0.92
3253.335693	-1.00	12.22	0.95
3280.002441	-0.98	12.26	0.95
3306.669189	-0.94	12.29	0.95
3333.335938	-0.92	12.32	0.98
3360.002686	-0.89	12.36	0.99
3386.669434	-0.85	12.35	0.99
3413.336182	-0.81	12.32	0.97
3440.002930	-0.80	12.32	0.95
3466.669678	-0.76	12.34	0.98
3493.336426	-0.70	12.35	0.97
3520.003174	-0.63	12.32	0.97
3546.669922	-0.55	12.29	0.97
3573.336670	-0.47	12.23	0.97
3600.003418	-0.38	12.14	0.98
3626.670166	-0.29	12.00	0.98
3653.336914	-0.19	11.83	0.95
3680.003662	-0.11	11.62	0.93
3706.670410	-0.04	11.42	0.94
3733.337158	0.03	11.19	0.94
3760.003906	0.09	10.94	0.95
3786.670654	0.16	10.70	0.95
3813.337402	0.25	10.45	0.97
3840.004150	0.35	10.17	0.94
3866.670898	0.44	9.82	0.96
3893.337646	0.51	9.43	0.98
3920.004395	0.55	9.00	0.99
3946.671143	0.57	8.57	0.99
3973.337891	0.57	8.14	0.99
4000.004639	0.56	7.72	0.99
4026.671387	0.54	7.30	0.98
4053.338135	0.50	6.90	0.98
4080.004883	0.46	6.51	0.99
4106.671387	0.40	6.15	0.98
4133.337891	0.35	5.80	0.98
4160.004395	0.29	5.46	0.98
4186.670898	0.22	5.15	0.99
4213.337402	0.14	4.85	0.99
4240.003906	0.04	4.57	0.99
4266.670410	-0.07	4.32	0.99
4293.336914	-0.18	4.09	0.95
4320.003418	-0.28	3.90	0.97
4346.669922	-0.37	3.73	0.98
4373.336426	-0.45	3.56	0.99
4400.002930	-0.53	3.40	0.99
4426.669434	-0.61	3.25	0.98
4453.335938	-0.68	3.10	0.97
4480.002441	-0.77	2.97	0.98
4506.668945	-0.84	2.87	0.96
4533.335449	-0.90	2.79	0.95
4560.001953	-0.95	2.73	0.98
4586.668457	-0.99	2.66	0.98
4613.334961	-1.02	2.58	0.96
4640.001465	-1.05	2.52	0.95
4666.667969	-1.06	2.46	0.97
4693.334473	-1.05	2.39	0.98
4720.000977	-1.05	2.32	0.99
4746.667480	-1.04	2.25	0.98
4773.333984	-1.03	2.18	0.98
4800.000488	-1.02	2.10	0.99
4826.666992	-1.01	2.01	0.99
4853.333496	-1.01	1.91	0.98
4880.000000	-1.00	1.82	0.98
4906.666504	-1.01	1.73	0.99
4933.333008	-1.01	1.62	0.98
4959.999512	-1.01	1.51	0.98
4986.666016	-1.01	1.40	0.98
5013.332520	-1.02	1.29	0.97
5039.999023	-1.05	1.20	0.98
5066.665527	-1.08	1.12	0.99
5093.332031	-1.11	1.03	0.98
5119.998535	-1.15	0.94	0.98
5146.665039	-1.18	0.85	0.95
5173.331543	-1.20	0.74	0.97
5199.998047	-1.24	0.63	0.98
5226.664551	-1.27	0.52	0.96
5253.331055	-1.29	0.41	0.97
5279.997559	-1.30	0.31	0.96
5306.664063	-1.31	0.21	0.95
5333.330566	-1.31	0.10	0.99
5359.997070	-1.31	0.01	0.99
5386.663574	-1.31	-0.10	0.99
5413.330078	-1.31	-0.20	0.97
5439.996582	-1.31	-0.31	0.96
5466.663086	-1.31	-0.42	0.97
5493.329590	-1.31	-0.54	0.99
5519.996094	-1.30	-0.66	0.99
5546.662598	-1.30	-0.79	0.99
5573.329102	-1.30	-0.92	0.98
5599.995605	-1.30	-1.06	0.97
5626.662109	-1.28	-1.21	0.98
5653.328613	-1.26	-1.36	0.99
5679.995117	-1.24	-1.52	0.99
5706.661621	-1.22	-1.70	0.99
5733.328125	-1.19	-1.89	0.99
5759.994629	-1.16	-2.09	0.99
5786.661133	-1.14	-2.31	0.99
5813.327637	-1.11	-2.52	0.99
5839.994141	-1.08	-2.74	0.99
5866.660645	-1.04	-2.96	0.98
5893.327148	-1.00	-3.20	0.97
5919.993652	-0.96	-3.47	0.97
5946.660156	-0.92	-3.77	0.98
5973.326660	-0.89	-4.08	0.99
5999.993164	-0.86	-4.40	0.99
6026.659668	-0.84	-4.74	0.99
6053.326172	-0.83	-5.09	0.98
6079.992676	-0.81	-5.44	0.99
6106.659180	-0.80	-5.81	0.99
6133.325684	-0.79	-6.18	0.99
6159.992188	-0.79	-6.56	0.98
6186.658691	-0.79	-6.95	0.98
6213.325195	-0.79	-7.35	0.96
6239.991699	-0.81	-7.75	0.98
6266.658203	-0.83	-8.17	0.98
6293.324707	-0.85	-8.58	0.99
6319.991211	-0.87	-8.99	0.98
6346.657715	-0.90	-9.41	0.99
6373.324219	-0.93	-9.82	0.99
6399.990723	-0.95	-10.23	0.99
6426.657227	-0.98	-10.65	0.97
6453.323730	-1.00	-11.08	0.99
6479.990234	-1.03	-11.52	0.99
6506.656738	-1.06	-11.97	0.99
6533.323242	-1.10	-12.43	0.98
6559.989746	-1.14	-12.88	0.99
6586.656250	-1.19	-13.33	0.99
6613.322754	-1.24	-13.78	0.99
6639.989258	-1.30	-14.22	0.98
6666.655762	-1.36	-14.66	0.99
6693.322266	-1.43	-15.10	1.00
6719.988770	-1.50	-15.54	0.99
6746.655273	-1.57	-15.98	0.99
6773.321777	-1.65	-16.42	0.99
6799.988281	-1.73	-16.86	0.99
6826.654785	-1.82	-17.28	0.98
6853.321289	-1.91	-17.70	0.99
6879.987793	-2.01	-18.09	0.99
6906.654297	-2.10	-18.49	0.98
6933.320801	-2.20	-18.87	0.98
6959.987305	-2.30	-19.24	0.99
6986.653809	-2.40	-19.61	0.98
7013.320313	-2.49	-19.98	0.98
7039.986816	-2.58	-20.34	0.99
7066.653320	-2.67	-20.69	0.99
7093.319824	-2.77	-21.04	0.99
7119.986328	-2.86	-21.38	0.99
7146.652832	-2.95	-21.71	0.99
7173.319336	-3.04	-22.04	0.99
7199.985840	-3.13	-22.36	0.99
7226.652344	-3.22	-22.67	1.00
7253.318848	-3.31	-22.98	0.99
7279.985352	-3.40	-23.29	0.99
7306.651855	-3.49	-23.59	0.99
7333.318359	-3.58	-23.88	0.99
7359.984863	-3.67	-24.18	0.99
7386.651367	-3.76	-24.46	0.98
7413.317871	-3.84	-24.74	0.99
7439.984375	-3.93	-25.01	1.00
7466.650879	-4.01	-25.29	0.99
7493.317383	-4.09	-25.56	0.97
7519.983887	-4.17	-25.84	0.98
7546.650391	-4.25	-26.12	0.99
7573.316895	-4.32	-26.40	0.99
7599.983398	-4.40	-26.68	0.99
7626.649902	-4.47	-26.96	0.98
7653.316406	-4.55	-27.23	0.99
7679.982910	-4.62	-27.51	0.98
7706.649414	-4.69	-27.77	0.98
7733.315918	-4.75	-28.04	0.99
7759.982422	-4.82	-28.32	0.99
7786.648926	-4.88	-28.60	0.98
7813.315430	-4.95	-28.88	0.99
7839.981934	-5.02	-29.17	0.99
7866.648438	-5.09	-29.46	0.98
7893.314941	-5.16	-29.74	0.98
7919.981445	-5.22	-30.02	0.99
7946.647949	-5.29	-30.31	0.99
7973.314453	-5.36	-30.59	0.99
7999.980957	-5.43	-30.88	0.99
8026.647461	-5.49	-31.18	0.99
8053.313965	-5.57	-31.48	0.99
8079.980469	-5.64	-31.78	0.99
8106.646973	-5.72	-32.08	0.99
8133.313477	-5.80	-32.38	0.99
8159.979980	-5.88	-32.68	0.96
8186.646484	-5.96	-32.96	0.98
8213.313477	-6.05	-33.24	0.99
8239.980469	-6.13	-33.53	1.00
8266.647461	-6.22	-33.81	0.99
8293.314453	-6.31	-34.09	0.98
8319.981445	-6.39	-34.37	0.98
8346.648438	-6.49	-34.65	0.99
8373.315430	-6.58	-34.93	0.99
8399.982422	-6.68	-35.19	0.98
8426.649414	-6.77	-35.45	0.99
8453.316406	-6.86	-35.70	0.99
8479.983398	-6.96	-35.96	1.00
8506.650391	-7.05	-36.21	0.99
8533.317383	-7.15	-36.46	0.99
8559.984375	-7.24	-36.71	0.99
8586.651367	-7.33	-36.96	0.99
8613.318359	-7.42	-37.21	0.98
8639.985352	-7.51	-37.47	0.99
8666.652344	-7.60	-37.72	0.99
8693.319336	-7.69	-37.97	0.99
8719.986328	-7.78	-38.21	0.99
8746.653320	-7.86	-38.46	0.99
8773.320313	-7.94	-38.70	0.99
8799.987305	-8.02	-38.95	0.99
8826.654297	-8.10	-39.20	0.99
8853.321289	-8.18	-39.46	0.99
8879.988281	-8.26	-39.71	0.99
8906.655273	-8.34	-39.97	0.99
8933.322266	-8.42	-40.23	0.99
8959.989258	-8.49	-40.48	0.99
8986.656250	-8.57	-40.74	0.99
9013.323242	-8.65	-41.00	0.99
9039.990234	-8.72	-41.26	0.99
9066.657227	-8.80	-41.52	0.99
9093.324219	-8.88	-41.79	0.99
9119.991211	-8.95	-42.05	1.00
9146.658203	-9.03	-42.32	0.99
9173.325195	-9.12	-42.58	0.98
9199.992188	-9.20	-42.85	0.99
9226.659180	-9.28	-43.12	0.99
9253.326172	-9.36	-43.39	0.99
9279.993164	-9.45	-43.66	0.99
9306.660156	-9.54	-43.93	0.99
9333.327148	-9.63	-44.20	0.99
9359.994141	-9.72	-44.46	0.99
9386.661133	-9.81	-44.73	0.99
9413.328125	-9.90	-44.99	0.99
9439.995117	-9.99	-45.25	0.99
9466.662109	-10.09	-45.51	0.99
9493.329102	-10.19	-45.76	0.99
9519.996094	-10.28	-46.02	0.98
9546.663086	-10.38	-46.27	0.98
9573.330078	-10.47	-46.52	0.99
9600.000977	-10.77	-47.27	0.99
9733.333984	-11.08	-48.01	0.99
9866.666992	-11.60	-49.17	0.99
10000.000000	-12.09	-50.30	0.99
10133.333008	-12.52	-51.42	0.98
10266.666016	-12.87	-52.56	0.99
10399.999023	-13.16	-53.76	0.99
10533.332031	-13.43	-55.02	0.99
10666.665039	-13.65	-56.36	0.99
10799.998047	-13.86	-57.85	0.99
10933.331055	-14.06	-59.47	0.99
11066.664063	-14.29	-61.27	0.99
11199.997070	-14.55	-63.25	0.99
11333.330078	-14.87	-65.41	0.99
11466.663086	-15.26	-67.77	0.99
11599.996094	-15.76	-70.25	0.98
11733.329102	-16.38	-72.78	0.99
11866.662109	-17.14	-75.19	0.99
11999.995117	-18.02	-77.49	0.98
12133.328125	-19.05	-79.61	0.98
12266.661133	-20.22	-81.50	0.98
12399.994141	-21.50	-83.11	0.97
12533.327148	-22.87	-84.42	0.98
12666.660156	-24.31	-85.42	0.98
12799.993164	-25.77	-86.17	0.97
